Aspecto;Tema;Definicion
Percepción General ;Ambiente Estudiantil;Ambiente/ Interacción del estudiante con sus compañeros dentro del campus 
Percepción General ;Diferencias entre Sedes;Atributos que marcan diferencias entre las sedes
Percepción General ;Disciplina y Orden;Normas de conducta que rigen las actividades dentro del campus 
Percepción General ;Espíritu Comercial;Principios/fines/objetivos de la institución percibidos por el estudiante
Percepción General ;Exigencia Académica;Grado de facilidad con la que se puede aprobar cursos o asignaturas en la universidad 
Percepción General ;Orgullo Universitario;Sentido de pertenencia del estudiante con la universidad
Percepción General ;Precio -Valor percibido;Valor monetario pagado por el producto académico y servicios otorgados
Percepción General ;Prestigio;Reputación o posicionamiento de la marca en el mercado universitario 
Percepción General ;Promesas no cumplidas;Información recibida que no corresponde a la realidad que encuentra en el campus.
Percepción General ;Universidad Competitiva;Nivel de competencia con respecto a otras universidades
Autoridades Académicas;Comunicación Académica;Mecanismos de dialogo efectivo de la carrera con sus estudiantes
Autoridades Académicas;Rector / Decanos;Reconocen quien es, las funciones que cumplen y/o solicitan mayor presencia en sede
Autoridades Académicas;Responsables de la  Carrera;Características del desempeño y trato con el estudiante. Disposición para atender  
Docentes;Actitud docente;Disposición y trato hacia los estudiantes. Empatía
Docentes;Correción de notas/trabajo;Plazos establecidos para ingresar la calificación
Docentes;Experiencia del Docente;Experiencia profesional y académica vinculada a los cursos dictados.
Docentes;Metodología de enseñanza;Uso de estrategias y herramientas que favorecen el aprendizaje
Estrategia Académica;Calidad Académica;Nivel de eficiencia de la enseñanza en la universidad
Estrategia Académica;Carga Académica;La cantidad de actividades y trabajos requeridos por los docentes, saturan al estudiante y/o no contribuyen a su aprendizaje.
Estrategia Académica;Horarios de clases;Horarios adecuados, manejables 
Estrategia Académica;Modelo Educativo ;Aplicación del modelo educativo  UPN en la carrera de estudio (características de operación de los programas académicos)
Estrategia Académica;Plan de Estudios / Programa Académico;Los cursos de la malla permiten el logro de las competencias generales y específicas de la carrera 
Estrategia Académica;Tamaño de los grupos de clases;Cantidad de estudiantes por clase, en una misma aula 
Infraestructura del campus;Accesibilidad al campus;Condiciones para entrar y salir de la universidad
Infraestructura del campus;Laboratorios de Cómputo;Condiciones de funcionalidad y equipamiento adecuado
Infraestructura del campus;Laboratorios y Talleres especializados;Condiciones de funcionalidad de equipos, herramientas y materiales de los laboratorios propios de las carreras.
Infraestructura del campus;Mobiliario, equipamiento del aula;Condición del mobiliario y equipos en el aula  (pupitres, pizarra, ecran, proyector, computadoras, sonido, etc.)
Infraestructura del campus;Limpieza;Los baños y ambientes de la sede se encuentran limpios o no
Infraestructura del campus;Espacios deportivos;Espacios que permiten desarollar actividades fisicas 
Infraestructura del campus;Espacios de estudios;Espacios que contribuyen a la concentración y realizar las labores estudiantiles. 
Infraestructura del campus;Áreas verdes ;Espacio que permiten interactuar con la Naturaleza. (grass, plantas, arboles )
Infraestructura del campus;Seguridad ;Sistemas de seguridad/ protección dentro del campus 
Servicios del campus;Centro de información (biblioteca);Calidad y disponibilidad del material bibliográfico, hemerográfico, multimedia, bibliotecas virtuales, etc.
Servicios del campus;Cursos o talleres de reforzamiento académico;Los cursos o talleres programados para reforzar y afianzar los conocimientos adquiridos 
Servicios del campus;Eventos Internacionales / Intercambio Estudiantil;Facilidad para participar de eventos internacionales o sesiones de clase internacionales ( Clase espejo). Cantidad de opciones para intercambio y facilidad para su acceso 
Servicios del campus;Actividades Extracurriculares;Variedad y calidad de las actividades extracurriculares.
Servicios del campus;Actividades culturales ;Jueves culturales, festival de talentos, etc 
Servicios del campus;Responsabilidad social ;Promover la responsabilidad social con el fin de procurar mejor las condiciones de vida para aquellas personas que viven en la carencia o pobreza.
Servicios del campus;Atención del personal;Trato brindado por el personal  del campus
Servicios del campus;Becas;Opciones de becas y descuentos 
Servicios del campus;Cafetería;Instalaciones, calidad del servicio, precio
Servicios del campus;Comunicación de Actividades;Mecanismos de difusión de las actividades dirigidas a estudiantes
Servicios del campus;Estacionamiento;Capacidad de espacio y seguridad de los estacionamientos
Servicios del campus;Financiamiento;Opciones de financiamiento de estudio y/o facilidades de pago
Servicios del campus;Oportunidades Laborales;Oferta de opciones laborales
Servicios del campus;Tópico de Enfermería;Servicio y atención brindada 
Servicios del campus;WIFI;Cobertura del servicio wifi en ambientes, aulas y laboratorios
Servicios del campus;Taller de orientación psicologica y personal;Tallere que brindan consejos y que son de mucha utilidad para afrontar situaciones del día a día.
Servicios del campus;Librería;Instalaciones, precio, diversidad de productos 
Servicios del campus;Seguimiento al estudiante;Reciben llamadas y soporte de seguimiento durante su ciclo academico
Servicios del campus;Practicas Pre-profesionales;Accesibilidad a prácticas pre profesionales y seguimiento de las mismas 
Matrícula / Trámites;Matrícula en línea ;Matrícula en línea y otros servicios en línea
Matrícula / Trámites;Información sobre proceso de matricula;Estudiante recibe información oportuna y completa sobre el proceso de matricula
Matrícula / Trámites;Soporte del personal en matrícula;Apoyo, asesoría, disposición del personal a quien se acude a consultar en proceso de matricula
Matrícula / Trámites;Atención central telefónica en matrícula;Respuesta de los anexos brindados para el soporte en matricula
Matrícula / Trámites;Pagos a la universidad;Facilidad para realizar los pagos de pensión u otros 
Matrícula / Trámites;Otros Trámites Administrativos;Trámites administrativos (constancias de notas, constancias de estudios, etc.)
Cursos virtuales ;Plataforma virtual;Inconvenientes al utilizar la plataforma virtual (no carga la página, no permite acceder, figura algún error)
Cursos virtuales ;Virtualización de los cursos;Virtualización de la enseñanza y aprendisaje de algunos cursos.
Cursos virtuales ;Blackboard;Utilidad de la herramienta para el desarrollo de clases (contenido, tareas, etc.)
Cursos virtuales ;Asesoría virtual del docente;Disponibilidad del docente con el estudiante en los horarios definidos del curso virtual
Cursos virtuales ;Cantidad de cursos por ciclo;Estudiante considera que son muchos cursos virtuales los asignados al ciclo académico a matricularse.
Virtualidad ;Mi mundo UPN;Utilidad de la herramienta para conocer mi información académica 
Virtualidad ;Arturo bot;Asistente virtual  posee una serie de conocimientos sobre la universidad y es capaz de aclarar mis dudas vía online.
Virtualidad ;App movil;utilidad de la herramienta permite contar con toda la información academica, eventos,etc
Virtualidad ;Biblioteca Virtual;Amplia base de datos  encontrando los libros que necesitas de todas las carreras de UPN.
